Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.59
101,0.58
102,0.58
103,0.58
104,0.57
105,0.57
106,0.57
107,0.57
108,0.56
109,0.55
110,0.53
111,0.51
112,0.51
113,0.5
114,0.48
115,0.48
116,0.48
117,0.48
118,0.5
119,0.49
120,0.45
121,0.47
122,0.49
123,0.49
124,0.49
125,0.5
126,0.47
127,0.46
128,0.47
129,0.47
130,0.47
131,0.46
132,0.45
133,0.45
134,0.44
135,0.43
136,0.47
137,0.48
138,0.5
139,0.51
140,0.49
141,0.49
142,0.49
143,0.49
144,0.5
145,0.5
146,0.5
147,0.5
148,0.51
149,0.51
150,0.52
151,0.61
152,0.59
153,0.59
154,0.59
155,0.59
156,0.6
157,0.6
158,0.61
159,0.61
160,0.61
161,0.63
162,0.66
163,0.68
164,0.67
165,0.67
166,0.67
167,0.67
168,0.66
169,0.67
170,0.72
171,0.75
172,0.76
173,0.8
174,0.8
175,0.81
176,0.86
177,0.85
178,0.86
179,0.86
180,0.86
181,0.86
182,0.87
183,0.87
184,0.86
185,0.87
186,0.89
187,0.89
188,0.9
189,0.94
190,0.94
191,0.96
192,0.96
193,0.93
194,0.94
195,0.94
196,0.94
197,0.98
198,0.97
199,0.99
200,0.98
201,0.98
202,1.0
203,1.01
204,1.01
205,1.05
206,1.05
207,1.06
208,1.04
209,1.04
210,1.04
211,1.05
212,1.09
213,1.09
214,1.09
215,1.09
216,1.09
217,1.13
218,1.11
