Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,24.548952380952382
101,24.52719047619048
102,24.545952380952386
103,24.380333333333333
104,24.02223809523809
105,24.031666666666666
106,23.819333333333333
107,23.826857142857147
108,23.81933333333334
109,23.552380952380958
110,23.549380952380957
111,23.724904761904764
112,23.679095238095236
113,23.77766666666667
114,24.527761904761906
115,24.489
116,24.51452380952381
117,24.841857142857144
118,24.851428571428574
119,25.449095238095243
120,25.33214285714286
121,25.782619047619054
122,26.519095238095243
123,26.45085714285715
124,26.397809523809524
125,26.321190476190477
126,26.38
127,26.30519047619048
128,26.597380952380956
129,27.442047619047617
130,27.718095238095238
131,27.424380952380954
132,28.510666666666665
133,28.833
134,29.175428571428576
135,29.59066666666666
136,29.56904761904762
137,29.524380952380948
138,29.401095238095238
139,29.694857142857142
140,29.34295238095238
141,29.131714285714285
142,29.151476190476192
143,29.889428571428567
144,29.93733333333333
145,30.88280952380952
146,30.729857142857135
147,30.65028571428571
148,30.828190476190475
149,30.81004761904762
150,30.913714285714285
151,31.16457142857143
152,30.189571428571433
153,30.808523809523813
154,30.865904761904762
155,31.35680952380952
156,31.370095238095235
157,31.614428571428572
158,31.586714285714287
159,31.51542857142857
160,31.19095238095239
161,30.975714285714286
162,30.934857142857144
163,30.95023809523809
164,30.946761904761903
165,30.62814285714285
166,30.605333333333334
167,30.734666666666666
168,30.724476190476192
169,30.837857142857146
170,30.804952380952386
171,31.734904761904758
172,31.682571428571432
