Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.98
101,-1.0
102,-1.02
103,-1.02
104,-0.98
105,-0.98
106,-0.94
107,-0.96
108,-0.98
109,-1.0
110,-1.0
111,-1.02
112,-1.0
113,-1.0
114,-0.94
115,-0.94
116,-0.94
117,-0.94
118,-0.94
119,-0.92
120,-0.92
121,-0.96
122,-0.96
123,-0.96
124,-0.96
125,-0.9
126,-0.92
127,-1.0
128,-0.98
129,-0.98
130,-0.98
131,-1.0
132,-1.0
133,-1.0
134,-1.0
135,-1.06
136,-1.06
137,-1.04
138,-1.04
139,-1.04
140,-1.04
141,-1.04
142,-1.08
143,-1.08
144,-1.0
145,-1.0
146,-1.0
147,-1.0
148,-1.0
149,-1.04
150,-1.0
151,-1.0
152,-0.96
153,-0.96
154,-1.02
155,-1.06
156,-1.04
157,-1.06
158,-1.06
159,-1.04
160,-1.06
161,-1.08
162,-1.08
163,-1.08
164,-1.1
165,-1.08
166,-1.08
167,-1.04
168,-1.04
169,-1.04
170,-1.06
171,-1.06
172,-1.06
173,-1.06
174,-1.08
175,-1.08
176,-1.08
177,-1.08
178,-1.06
179,-1.06
180,-1.06
181,-1.06
182,-1.06
183,-1.06
184,-1.02
185,-1.02
186,-1.0
187,-1.0
188,-1.0
189,-0.98
190,-0.98
191,-1.04
192,-1.02
193,-1.02
194,-1.02
195,-1.08
196,-1.1
197,-1.08
198,-1.08
199,-1.08
200,-1.08
201,-1.08
