Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-1.06
101,-1.06
102,-1.06
103,-1.08
104,-1.08
105,-1.1
106,-1.1
107,-1.12
108,-1.14
109,-1.12
110,-1.12
111,-1.08
112,-1.06
113,-1.06
114,-1.08
115,-1.06
116,-1.1
117,-1.1
118,-1.1
119,-1.1
120,-1.14
121,-1.14
122,-1.14
123,-1.1
124,-1.1
125,-1.08
126,-1.06
127,-1.08
128,-1.08
129,-1.08
130,-1.12
131,-1.12
132,-1.1
133,-1.08
134,-1.08
135,-1.06
136,-0.98
137,-0.98
138,-0.88
139,-0.88
140,-0.88
141,-0.88
142,-0.88
143,-0.84
144,-0.84
145,-0.84
146,-0.84
147,-0.84
148,-0.84
149,-0.84
150,-0.84
151,-0.84
152,-0.82
153,-0.82
154,-0.82
155,-0.82
156,-0.82
157,-0.82
158,-0.86
159,-0.86
160,-0.86
161,-0.86
162,-0.84
163,-0.84
164,-0.82
165,-0.82
166,-0.82
167,-0.78
168,-0.78
169,-0.78
170,-0.7
171,-0.72
172,-0.72
173,-0.76
174,-0.74
175,-0.76
176,-0.76
177,-0.72
178,-0.74
179,-0.7
180,-0.66
181,-0.68
182,-0.68
183,-0.68
184,-0.68
185,-0.68
186,-0.68
187,-0.7
188,-0.74
189,-0.74
190,-0.76
191,-0.74
192,-0.76
193,-0.76
194,-0.76
195,-0.76
196,-0.72
197,-0.72
198,-0.84
199,-0.88
200,-0.9
201,-0.92
