Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.48
101,0.48
102,0.47
103,0.47
104,0.47
105,0.47
106,0.46
107,0.46
108,0.46
109,0.46
110,0.45
111,0.44
112,0.45
113,0.45
114,0.44
115,0.42
116,0.41
117,0.41
118,0.42
119,0.43
120,0.41
121,0.41
122,0.41
123,0.41
124,0.4
125,0.4
126,0.4
127,0.41
128,0.47
129,0.48
130,0.49
131,0.48
132,0.48
133,0.48
134,0.48
135,0.48
136,0.46
137,0.46
138,0.44
139,0.44
140,0.46
141,0.47
142,0.47
143,0.48
144,0.47
145,0.47
146,0.46
147,0.46
148,0.46
149,0.46
150,0.49
151,0.49
152,0.49
153,0.49
154,0.49
155,0.49
156,0.5
157,0.49
158,0.48
159,0.48
160,0.5
161,0.5
162,0.5
163,0.5
164,0.5
165,0.5
166,0.52
167,0.52
168,0.52
169,0.52
170,0.53
171,0.53
172,0.51
173,0.54
174,0.53
175,0.5
176,0.5
177,0.5
178,0.5
179,0.5
180,0.49
181,0.5
182,0.51
183,0.52
184,0.53
185,0.53
186,0.55
187,0.57
188,0.55
189,0.56
190,0.56
191,0.55
192,0.55
193,0.56
194,0.57
195,0.57
196,0.56
197,0.55
198,0.55
199,0.56
200,0.57
201,0.57
202,0.57
203,0.58
204,0.59
205,0.62
206,0.62
207,0.61
208,0.61
209,0.61
210,0.61
211,0.6
212,0.59
213,0.6
214,0.59
215,0.58
216,0.58
217,0.58
218,0.57
