Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.59
101,0.58
102,0.59
103,0.59
104,0.59
105,0.59
106,0.62
107,0.61
108,0.59
109,0.59
110,0.58
111,0.58
112,0.58
113,0.58
114,0.59
115,0.59
116,0.6
117,0.6
118,0.6
119,0.6
120,0.61
121,0.59
122,0.61
123,0.62
124,0.62
125,0.62
126,0.63
127,0.63
128,0.63
129,0.63
130,0.63
131,0.63
132,0.65
133,0.65
134,0.65
135,0.65
136,0.65
137,0.66
138,0.66
139,0.66
140,0.67
141,0.66
142,0.69
143,0.69
144,0.69
145,0.7
146,0.7
147,0.69
148,0.69
149,0.69
150,0.72
151,0.71
152,0.72
153,0.73
154,0.71
155,0.71
156,0.72
157,0.72
158,0.72
159,0.73
160,0.72
161,0.73
162,0.73
163,0.74
164,0.73
165,0.71
166,0.71
167,0.7
168,0.69
169,0.7
170,0.75
171,0.74
172,0.75
173,0.76
174,0.73
175,0.73
176,0.73
177,0.73
178,0.73
179,0.74
180,0.74
181,0.74
182,0.75
183,0.76
184,0.77
185,0.71
186,0.76
187,0.74
188,0.74
189,0.74
190,0.75
191,0.76
192,0.74
193,0.74
194,0.74
195,0.73
196,0.74
197,0.72
198,0.76
199,0.78
200,0.75
201,0.78
202,0.79
203,0.79
204,0.82
205,0.82
206,0.8
207,0.81
208,0.83
209,0.84
210,0.85
211,0.85
212,0.85
213,0.84
214,0.85
215,0.85
216,0.84
217,0.84
218,0.84
