Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.36
101,0.38
102,0.38
103,0.36
104,0.37
105,0.37
106,0.37
107,0.36
108,0.34
109,0.34
110,0.34
111,0.34
112,0.33
113,0.33
114,0.35
115,0.35
116,0.34
117,0.34
118,0.35
119,0.34
120,0.33
121,0.32
122,0.31
123,0.31
124,0.31
125,0.31
126,0.32
127,0.31
128,0.28
129,0.26
130,0.26
131,0.26
132,0.26
133,0.27
134,0.27
135,0.27
136,0.27
137,0.29
138,0.3
139,0.32
140,0.32
141,0.34
142,0.33
143,0.35
144,0.34
145,0.34
146,0.34
147,0.36
148,0.36
149,0.36
150,0.35
151,0.36
152,0.36
153,0.36
154,0.38
155,0.38
156,0.38
157,0.38
158,0.38
159,0.39
160,0.39
161,0.39
162,0.37
163,0.36
164,0.36
165,0.37
166,0.37
167,0.39
168,0.39
169,0.39
170,0.39
171,0.39
172,0.39
173,0.39
174,0.4
175,0.4
176,0.42
177,0.42
178,0.42
179,0.42
180,0.42
181,0.45
182,0.44
183,0.44
184,0.46
185,0.46
186,0.46
187,0.46
188,0.46
189,0.46
190,0.46
191,0.46
192,0.46
193,0.46
194,0.44
195,0.44
196,0.44
197,0.44
198,0.44
199,0.44
200,0.45
201,0.44
202,0.43
203,0.44
204,0.43
205,0.43
206,0.43
207,0.44
208,0.44
209,0.44
210,0.44
211,0.44
212,0.44
213,0.44
214,0.42
215,0.42
216,0.42
217,0.42
218,0.41
