Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.37
101,0.36
102,0.36
103,0.36
104,0.37
105,0.37
106,0.37
107,0.37
108,0.36
109,0.36
110,0.36
111,0.37
112,0.37
113,0.37
114,0.37
115,0.37
116,0.36
117,0.36
118,0.37
119,0.35
120,0.35
121,0.35
122,0.36
123,0.33
124,0.33
125,0.35
126,0.35
127,0.35
128,0.35
129,0.34
130,0.35
131,0.35
132,0.37
133,0.37
134,0.37
135,0.34
136,0.34
137,0.35
138,0.35
139,0.34
140,0.35
141,0.35
142,0.36
143,0.36
144,0.36
145,0.37
146,0.37
147,0.38
148,0.38
149,0.38
150,0.39
151,0.4
152,0.4
153,0.41
154,0.4
155,0.42
156,0.43
157,0.45
158,0.45
159,0.46
160,0.47
161,0.49
162,0.49
163,0.48
164,0.48
165,0.47
166,0.48
167,0.49
168,0.48
169,0.49
170,0.49
171,0.5
172,0.5
173,0.49
174,0.48
175,0.48
176,0.49
177,0.48
178,0.49
179,0.48
180,0.48
181,0.46
182,0.47
183,0.47
184,0.47
185,0.49
186,0.5
187,0.49
188,0.49
189,0.48
190,0.5
191,0.5
192,0.5
193,0.5
194,0.48
195,0.47
196,0.47
197,0.46
198,0.47
199,0.48
200,0.49
201,0.49
202,0.51
203,0.51
204,0.51
205,0.52
206,0.52
207,0.52
208,0.52
209,0.52
210,0.52
211,0.51
212,0.51
213,0.51
214,0.51
215,0.51
216,0.52
217,0.51
218,0.5
