Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-1.04
101,-1.04
102,-1.06
103,-1.06
104,-1.06
105,-1.06
106,-1.08
107,-1.08
108,-1.08
109,-1.08
110,-1.1
111,-1.12
112,-1.1
113,-1.1
114,-1.12
115,-1.16
116,-1.18
117,-1.18
118,-1.16
119,-1.14
120,-1.18
121,-1.18
122,-1.18
123,-1.18
124,-1.2
125,-1.2
126,-1.2
127,-1.18
128,-1.06
129,-1.04
130,-1.02
131,-1.04
132,-1.04
133,-1.04
134,-1.04
135,-1.04
136,-1.08
137,-1.08
138,-1.12
139,-1.12
140,-1.08
141,-1.06
142,-1.06
143,-1.04
144,-1.06
145,-1.06
146,-1.08
147,-1.08
148,-1.08
149,-1.08
150,-1.02
151,-1.02
152,-1.02
153,-1.02
154,-1.02
155,-1.02
156,-1.0
157,-1.02
158,-1.04
159,-1.04
160,-1.0
161,-1.0
162,-1.0
163,-1.0
164,-1.0
165,-1.0
166,-0.96
167,-0.96
168,-0.96
169,-0.96
170,-0.94
171,-0.94
172,-0.98
173,-0.92
174,-0.94
175,-1.0
176,-1.0
177,-1.0
178,-1.0
179,-1.0
180,-1.02
181,-1.0
182,-0.98
183,-0.96
184,-0.94
185,-0.94
186,-0.9
187,-0.86
188,-0.9
189,-0.88
190,-0.88
191,-0.9
192,-0.9
193,-0.88
194,-0.86
195,-0.86
196,-0.88
197,-0.9
198,-0.9
199,-0.88
200,-0.86
201,-0.86
