Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.51
101,0.5
102,0.49
103,0.49
104,0.51
105,0.51
106,0.53
107,0.52
108,0.51
109,0.5
110,0.5
111,0.49
112,0.5
113,0.5
114,0.53
115,0.53
116,0.53
117,0.53
118,0.53
119,0.54
120,0.54
121,0.52
122,0.52
123,0.52
124,0.52
125,0.55
126,0.54
127,0.5
128,0.51
129,0.51
130,0.51
131,0.5
132,0.5
133,0.5
134,0.5
135,0.47
136,0.47
137,0.48
138,0.48
139,0.48
140,0.48
141,0.48
142,0.46
143,0.46
144,0.5
145,0.5
146,0.5
147,0.5
148,0.5
149,0.48
150,0.5
151,0.5
152,0.52
153,0.52
154,0.49
155,0.47
156,0.48
157,0.47
158,0.47
159,0.48
160,0.47
161,0.46
162,0.46
163,0.46
164,0.45
165,0.46
166,0.46
167,0.48
168,0.48
169,0.48
170,0.47
171,0.47
172,0.47
173,0.47
174,0.46
175,0.46
176,0.46
177,0.46
178,0.47
179,0.47
180,0.47
181,0.47
182,0.47
183,0.47
184,0.49
185,0.49
186,0.5
187,0.5
188,0.5
189,0.51
190,0.51
191,0.48
192,0.49
193,0.49
194,0.49
195,0.46
196,0.45
197,0.46
198,0.46
199,0.46
200,0.46
201,0.46
202,0.48
203,0.48
204,0.45
205,0.44
206,0.42
207,0.45
208,0.46
209,0.44
210,0.44
211,0.44
212,0.43
213,0.43
214,0.41
215,0.42
216,0.42
217,0.43
218,0.43
