Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.42
101,0.42
102,0.42
103,0.42
104,0.43
105,0.43
106,0.43
107,0.41
108,0.41
109,0.4
110,0.4
111,0.41
112,0.41
113,0.4
114,0.4
115,0.4
116,0.4
117,0.39
118,0.39
119,0.38
120,0.38
121,0.38
122,0.38
123,0.38
124,0.38
125,0.37
126,0.37
127,0.37
128,0.37
129,0.37
130,0.37
131,0.38
132,0.36
133,0.36
134,0.38
135,0.38
136,0.38
137,0.37
138,0.37
139,0.4
140,0.4
141,0.41
142,0.41
143,0.41
144,0.41
145,0.39
146,0.39
147,0.38
148,0.38
149,0.38
150,0.38
151,0.37
152,0.38
153,0.4
154,0.41
155,0.41
156,0.41
157,0.4
158,0.4
159,0.4
160,0.4
161,0.4
162,0.37
163,0.37
164,0.37
165,0.37
166,0.34
167,0.35
168,0.34
169,0.31
170,0.33
171,0.33
172,0.32
173,0.32
174,0.31
175,0.31
176,0.31
177,0.29
178,0.3
179,0.3
180,0.32
181,0.32
182,0.32
183,0.32
184,0.3
185,0.3
186,0.31
187,0.31
188,0.31
189,0.31
190,0.3
191,0.3
192,0.31
193,0.32
194,0.32
195,0.32
196,0.32
197,0.31
198,0.31
199,0.3
200,0.29
201,0.29
202,0.29
203,0.29
204,0.28
205,0.28
206,0.28
207,0.28
208,0.28
209,0.28
210,0.29
211,0.28
212,0.28
213,0.28
214,0.28
215,0.3
216,0.31
217,0.32
218,0.36
