Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.39
101,0.39
102,0.38
103,0.38
104,0.38
105,0.37
106,0.37
107,0.37
108,0.37
109,0.37
110,0.37
111,0.38
112,0.39
113,0.39
114,0.42
115,0.43
116,0.43
117,0.44
118,0.43
119,0.43
120,0.44
121,0.44
122,0.43
123,0.43
124,0.43
125,0.43
126,0.39
127,0.39
128,0.39
129,0.38
130,0.38
131,0.38
132,0.38
133,0.38
134,0.37
135,0.38
136,0.38
137,0.38
138,0.37
139,0.39
140,0.39
141,0.39
142,0.4
143,0.41
144,0.41
145,0.4
146,0.4
147,0.41
148,0.41
149,0.41
150,0.42
151,0.42
152,0.41
153,0.41
154,0.42
155,0.41
156,0.4
157,0.4
158,0.4
159,0.39
160,0.38
161,0.38
162,0.37
163,0.37
164,0.36
165,0.36
166,0.36
167,0.36
168,0.37
169,0.37
170,0.37
171,0.37
172,0.37
173,0.37
174,0.36
175,0.35
176,0.35
177,0.36
178,0.36
179,0.34
180,0.35
181,0.35
182,0.35
183,0.34
184,0.34
185,0.33
186,0.32
187,0.32
188,0.33
189,0.32
190,0.32
191,0.32
192,0.32
193,0.33
194,0.32
195,0.31
196,0.32
197,0.33
198,0.34
199,0.34
200,0.34
201,0.35
202,0.36
203,0.36
204,0.37
205,0.37
206,0.37
207,0.38
208,0.38
209,0.38
210,0.38
211,0.37
212,0.36
213,0.38
214,0.35
215,0.34
216,0.35
217,0.34
218,0.34
