Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.46
101,0.45
102,0.44
103,0.44
104,0.43
105,0.42
106,0.41
107,0.38
108,0.38
109,0.38
110,0.38
111,0.38
112,0.39
113,0.39
114,0.39
115,0.39
116,0.39
117,0.38
118,0.38
119,0.39
120,0.39
121,0.39
122,0.39
123,0.38
124,0.38
125,0.38
126,0.4
127,0.41
128,0.4
129,0.4
130,0.37
131,0.37
132,0.36
133,0.36
134,0.35
135,0.35
136,0.36
137,0.35
138,0.35
139,0.35
140,0.34
141,0.34
142,0.36
143,0.35
144,0.36
145,0.34
146,0.33
147,0.34
148,0.33
149,0.33
150,0.33
151,0.33
152,0.34
153,0.32
154,0.32
155,0.32
156,0.33
157,0.32
158,0.33
159,0.33
160,0.34
161,0.34
162,0.33
163,0.35
164,0.35
165,0.35
166,0.35
167,0.37
168,0.37
169,0.37
170,0.37
171,0.37
172,0.37
173,0.38
174,0.38
175,0.37
176,0.38
177,0.38
178,0.4
179,0.4
180,0.4
181,0.4
182,0.41
183,0.41
184,0.4
185,0.38
186,0.38
187,0.38
188,0.38
189,0.39
190,0.39
191,0.39
192,0.39
193,0.39
194,0.39
195,0.39
196,0.4
197,0.38
198,0.38
199,0.38
200,0.35
201,0.36
202,0.36
203,0.36
204,0.36
205,0.36
206,0.37
207,0.37
208,0.37
209,0.37
210,0.37
211,0.37
212,0.36
213,0.37
214,0.39
215,0.4
216,0.4
217,0.41
218,0.41
