Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.69
101,0.69
102,0.68
103,0.68
104,0.71
105,0.71
106,0.71
107,0.7
108,0.69
109,0.69
110,0.7
111,0.7
112,0.7
113,0.68
114,0.67
115,0.69
116,0.69
117,0.68
118,0.68
119,0.67
120,0.68
121,0.66
122,0.66
123,0.64
124,0.64
125,0.65
126,0.65
127,0.64
128,0.58
129,0.58
130,0.59
131,0.61
132,0.63
133,0.62
134,0.61
135,0.62
136,0.65
137,0.64
138,0.66
139,0.64
140,0.64
141,0.62
142,0.6
143,0.6
144,0.6
145,0.6
146,0.6
147,0.6
148,0.6
149,0.6
150,0.6
151,0.59
152,0.61
153,0.61
154,0.61
155,0.61
156,0.62
157,0.65
158,0.64
159,0.65
160,0.64
161,0.64
162,0.63
163,0.62
164,0.63
165,0.63
166,0.62
167,0.6
168,0.59
169,0.59
170,0.55
171,0.53
172,0.53
173,0.56
174,0.55
175,0.53
176,0.54
177,0.56
178,0.55
179,0.55
180,0.56
181,0.56
182,0.57
183,0.57
184,0.57
185,0.53
186,0.54
187,0.54
188,0.54
189,0.54
190,0.52
191,0.52
192,0.52
193,0.55
194,0.55
195,0.55
196,0.55
197,0.54
198,0.54
199,0.55
200,0.54
201,0.58
202,0.57
203,0.57
204,0.54
205,0.55
206,0.55
207,0.55
208,0.56
209,0.57
210,0.56
211,0.58
212,0.59
213,0.59
214,0.59
215,0.57
216,0.57
217,0.57
218,0.57
