Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.56
101,0.57
102,0.58
103,0.57
104,0.57
105,0.56
106,0.58
107,0.57
108,0.57
109,0.55
110,0.55
111,0.59
112,0.59
113,0.59
114,0.58
115,0.59
116,0.6
117,0.59
118,0.6
119,0.6
120,0.59
121,0.59
122,0.58
123,0.57
124,0.57
125,0.56
126,0.54
127,0.53
128,0.54
129,0.54
130,0.54
131,0.54
132,0.55
133,0.55
134,0.54
135,0.54
136,0.54
137,0.54
138,0.53
139,0.55
140,0.56
141,0.56
142,0.58
143,0.6
144,0.59
145,0.59
146,0.59
147,0.6
148,0.6
149,0.62
150,0.6
151,0.61
152,0.61
153,0.6
154,0.6
155,0.59
156,0.58
157,0.56
158,0.57
159,0.58
160,0.61
161,0.63
162,0.65
163,0.64
164,0.64
165,0.62
166,0.62
167,0.62
168,0.61
169,0.61
170,0.6
171,0.59
172,0.59
173,0.52
174,0.52
175,0.52
176,0.52
177,0.53
178,0.53
179,0.53
180,0.54
181,0.58
182,0.58
183,0.58
184,0.58
185,0.61
186,0.62
187,0.62
188,0.67
189,0.68
190,0.68
191,0.7
192,0.69
193,0.69
194,0.68
195,0.69
196,0.68
197,0.71
198,0.71
199,0.71
200,0.7
201,0.69
202,0.68
203,0.72
204,0.71
205,0.72
206,0.7
207,0.71
208,0.71
209,0.72
210,0.72
211,0.68
212,0.68
213,0.71
214,0.72
215,0.71
216,0.71
217,0.72
218,0.71
