Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.46
101,0.46
102,0.46
103,0.42
104,0.42
105,0.42
106,0.42
107,0.42
108,0.42
109,0.41
110,0.39
111,0.39
112,0.4
113,0.41
114,0.42
115,0.43
116,0.43
117,0.43
118,0.46
119,0.46
120,0.48
121,0.47
122,0.48
123,0.48
124,0.48
125,0.47
126,0.44
127,0.44
128,0.44
129,0.44
130,0.45
131,0.48
132,0.48
133,0.48
134,0.48
135,0.49
136,0.49
137,0.49
138,0.5
139,0.51
140,0.51
141,0.51
142,0.5
143,0.51
144,0.51
145,0.49
146,0.5
147,0.5
148,0.51
149,0.51
150,0.51
151,0.53
152,0.61
153,0.6
154,0.62
155,0.67
156,0.67
157,0.67
158,0.67
159,0.69
160,0.69
161,0.75
162,0.77
163,0.76
164,0.76
165,0.76
166,0.76
167,0.76
168,0.79
169,0.82
170,0.82
171,0.86
172,0.86
173,0.86
174,0.87
175,0.94
176,0.98
177,0.98
178,0.99
179,0.98
180,0.96
181,0.97
182,1.02
183,1.02
184,1.01
185,1.01
186,1.01
187,1.01
188,0.99
189,0.99
190,1.02
191,1.02
192,1.0
193,1.0
194,1.0
195,1.0
196,1.0
197,1.0
198,1.0
199,1.0
200,1.01
201,1.01
202,1.03
203,1.03
204,1.04
205,1.05
206,1.06
207,1.1
208,1.11
209,1.12
210,1.16
211,1.16
212,1.15
213,1.15
214,1.17
215,1.16
216,1.18
217,1.19
218,1.24
