Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.49
101,0.47
102,0.48
103,0.48
104,0.47
105,0.5
106,0.53
107,0.52
108,0.52
109,0.52
110,0.51
111,0.51
112,0.51
113,0.51
114,0.51
115,0.5
116,0.51
117,0.51
118,0.5
119,0.51
120,0.5
121,0.52
122,0.52
123,0.51
124,0.51
125,0.51
126,0.52
127,0.53
128,0.53
129,0.53
130,0.51
131,0.49
132,0.5
133,0.5
134,0.48
135,0.49
136,0.49
137,0.49
138,0.51
139,0.51
140,0.51
141,0.52
142,0.52
143,0.52
144,0.53
145,0.53
146,0.53
147,0.52
148,0.52
149,0.57
150,0.57
151,0.6
152,0.61
153,0.6
154,0.6
155,0.6
156,0.59
157,0.58
158,0.54
159,0.55
160,0.57
161,0.57
162,0.57
163,0.53
164,0.54
165,0.54
166,0.54
167,0.53
168,0.53
169,0.53
170,0.54
171,0.55
172,0.57
173,0.58
174,0.58
175,0.57
176,0.56
177,0.55
178,0.54
179,0.55
180,0.53
181,0.54
182,0.55
183,0.56
184,0.56
185,0.56
186,0.56
187,0.55
188,0.55
189,0.55
190,0.55
191,0.55
192,0.55
193,0.55
194,0.55
195,0.58
196,0.58
197,0.58
198,0.56
199,0.56
200,0.56
201,0.59
202,0.58
203,0.57
204,0.57
205,0.54
206,0.51
207,0.51
208,0.51
209,0.52
210,0.52
211,0.52
212,0.52
213,0.56
214,0.57
215,0.56
216,0.55
217,0.55
218,0.55
