Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.88
101,-0.88
102,-0.88
103,-0.9
104,-0.9
105,-0.9
106,-0.84
107,-0.82
108,-0.82
109,-0.82
110,-0.8
111,-0.8
112,-0.8
113,-0.78
114,-0.76
115,-0.74
116,-0.74
117,-0.74
118,-0.7
119,-0.72
120,-0.7
121,-0.74
122,-0.68
123,-0.7
124,-0.7
125,-0.72
126,-0.78
127,-0.8
128,-0.8
129,-0.72
130,-0.72
131,-0.74
132,-0.74
133,-0.68
134,-0.72
135,-0.74
136,-0.74
137,-0.7
138,-0.7
139,-0.68
140,-0.7
141,-0.68
142,-0.82
143,-0.84
144,-0.84
145,-0.82
146,-0.88
147,-0.88
148,-0.86
149,-0.88
150,-0.88
151,-0.86
152,-0.86
153,-0.86
154,-0.84
155,-0.76
156,-0.76
157,-0.74
158,-0.74
159,-0.72
160,-0.72
161,-0.7
162,-0.72
163,-0.74
164,-0.76
165,-0.76
166,-0.78
167,-0.8
168,-0.8
169,-0.82
170,-0.82
171,-0.8
172,-0.8
173,-0.8
174,-0.8
175,-0.86
176,-0.88
177,-0.82
178,-0.82
179,-0.8
180,-0.82
181,-0.84
182,-0.82
183,-0.82
184,-0.8
185,-0.78
186,-0.8
187,-0.78
188,-0.76
189,-0.78
190,-0.78
191,-0.82
192,-0.8
193,-0.78
194,-0.78
195,-0.76
196,-0.78
197,-0.78
198,-0.78
199,-0.78
200,-0.78
201,-0.78
