Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.49
101,0.49
102,0.49
103,0.48
104,0.47
105,0.47
106,0.46
107,0.46
108,0.46
109,0.45
110,0.45
111,0.46
112,0.46
113,0.46
114,0.48
115,0.48
116,0.48
117,0.49
118,0.49
119,0.51
120,0.5
121,0.51
122,0.53
123,0.53
124,0.53
125,0.53
126,0.53
127,0.53
128,0.54
129,0.57
130,0.58
131,0.57
132,0.61
133,0.62
134,0.63
135,0.64
136,0.64
137,0.64
138,0.64
139,0.65
140,0.64
141,0.63
142,0.63
143,0.65
144,0.65
145,0.68
146,0.67
147,0.67
148,0.68
149,0.68
150,0.68
151,0.69
152,0.66
153,0.68
154,0.68
155,0.7
156,0.7
157,0.71
158,0.71
159,0.71
160,0.7
161,0.69
162,0.69
163,0.69
164,0.69
165,0.68
166,0.68
167,0.68
168,0.68
169,0.68
170,0.68
171,0.71
172,0.71
173,0.69
174,0.7
175,0.7
176,0.71
177,0.71
178,0.72
179,0.72
180,0.73
181,0.76
182,0.77
183,0.76
184,0.75
185,0.76
186,0.71
187,0.65
188,0.65
189,0.65
190,0.63
191,0.64
192,0.65
193,0.64
194,0.64
195,0.64
196,0.66
197,0.67
198,0.66
199,0.69
200,0.71
201,0.71
202,0.72
203,0.72
204,0.74
205,0.74
206,0.78
207,0.78
208,0.79
209,0.83
210,0.84
211,0.86
212,0.86
213,0.86
214,0.84
215,0.85
216,0.86
217,0.87
218,0.89
