Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.56
101,0.56
102,0.56
103,0.55
104,0.55
105,0.55
106,0.58
107,0.59
108,0.59
109,0.59
110,0.6
111,0.6
112,0.6
113,0.61
114,0.62
115,0.63
116,0.63
117,0.63
118,0.65
119,0.64
120,0.65
121,0.63
122,0.66
123,0.65
124,0.65
125,0.64
126,0.61
127,0.6
128,0.6
129,0.64
130,0.64
131,0.63
132,0.63
133,0.66
134,0.64
135,0.63
136,0.63
137,0.65
138,0.65
139,0.66
140,0.65
141,0.66
142,0.59
143,0.58
144,0.58
145,0.59
146,0.56
147,0.56
148,0.57
149,0.56
150,0.56
151,0.57
152,0.57
153,0.57
154,0.58
155,0.62
156,0.62
157,0.63
158,0.63
159,0.64
160,0.64
161,0.65
162,0.64
163,0.63
164,0.62
165,0.62
166,0.61
167,0.6
168,0.6
169,0.59
170,0.59
171,0.6
172,0.6
173,0.6
174,0.6
175,0.57
176,0.56
177,0.59
178,0.59
179,0.6
180,0.59
181,0.58
182,0.59
183,0.59
184,0.6
185,0.61
186,0.6
187,0.61
188,0.62
189,0.61
190,0.61
191,0.59
192,0.6
193,0.61
194,0.61
195,0.62
196,0.61
197,0.61
198,0.61
199,0.61
200,0.61
201,0.61
202,0.61
203,0.64
204,0.63
205,0.63
206,0.6
207,0.59
208,0.6
209,0.6
210,0.62
211,0.62
212,0.62
213,0.62
214,0.61
215,0.61
216,0.61
217,0.61
218,0.58
