Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,20.102047619047617
101,20.23238095238095
102,20.186523809523806
103,20.15590476190476
104,20.159428571428567
105,20.929142857142857
106,22.03595238095238
107,21.99023809523809
108,22.022999999999996
109,21.752809523809518
110,21.70590476190476
111,21.717857142857138
112,21.788285714285713
113,22.235476190476184
114,22.203999999999997
115,22.817238095238096
116,22.83266666666666
117,22.863523809523798
118,22.1597619047619
119,22.077142857142853
120,22.027619047619044
121,22.004714285714282
122,22.32852380952381
123,22.24680952380952
124,22.221285714285713
125,22.487571428571428
126,22.832095238095235
127,22.917857142857137
128,22.737428571428566
129,23.04466666666666
130,23.27333333333333
131,22.875999999999994
132,22.330857142857134
133,23.02109523809523
134,23.015238095238093
135,23.583238095238094
136,23.491904761904763
137,23.774476190476186
138,24.135333333333328
139,24.124428571428567
140,24.502380952380946
141,24.539238095238087
142,24.516857142857138
143,24.546142857142854
144,24.58404761904762
145,24.54204761904761
146,25.212476190476192
147,25.148857142857135
148,25.126571428571424
149,25.101047619047613
150,25.074047619047615
151,24.999476190476194
152,25.067571428571423
153,25.670047619047615
154,25.97090476190476
155,25.97847619047619
156,25.963666666666665
157,26.204238095238093
158,26.85933333333333
159,26.904190476190468
160,26.771666666666665
161,27.094
162,27.158714285714286
163,27.06942857142857
164,27.58419047619048
165,27.656904761904766
166,27.721761904761912
167,27.742047619047625
168,27.90452380952381
169,27.9332380952381
170,27.892380952380954
171,27.304380952380953
