Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.34
101,0.35
102,0.35
103,0.35
104,0.35
105,0.38
106,0.42
107,0.42
108,0.42
109,0.41
110,0.41
111,0.41
112,0.41
113,0.42
114,0.42
115,0.44
116,0.44
117,0.44
118,0.42
119,0.42
120,0.42
121,0.42
122,0.43
123,0.43
124,0.43
125,0.44
126,0.45
127,0.45
128,0.44
129,0.45
130,0.46
131,0.45
132,0.43
133,0.45
134,0.45
135,0.47
136,0.47
137,0.48
138,0.5
139,0.5
140,0.51
141,0.51
142,0.51
143,0.51
144,0.51
145,0.51
146,0.53
147,0.53
148,0.53
149,0.53
150,0.53
151,0.53
152,0.53
153,0.55
154,0.56
155,0.56
156,0.56
157,0.57
158,0.59
159,0.59
160,0.59
161,0.6
162,0.6
163,0.6
164,0.62
165,0.62
166,0.62
167,0.62
168,0.63
169,0.63
170,0.62
171,0.6
172,0.6
173,0.6
174,0.62
175,0.62
176,0.65
177,0.64
178,0.63
179,0.63
180,0.64
181,0.72
182,0.72
183,0.71
184,0.68
185,0.71
186,0.72
187,0.7
188,0.71
189,0.72
190,0.74
191,0.75
192,0.75
193,0.74
194,0.74
195,0.74
196,0.74
197,0.75
198,0.75
199,0.74
200,0.74
201,0.73
202,0.74
203,0.74
204,0.75
205,0.72
206,0.68
207,0.68
208,0.69
209,0.69
210,0.69
211,0.69
212,0.7
213,0.67
214,0.67
215,0.65
216,0.65
217,0.65
218,0.65
