Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.51
101,0.51
102,0.52
103,0.49
104,0.48
105,0.48
106,0.48
107,0.5
108,0.51
109,0.5
110,0.49
111,0.48
112,0.47
113,0.47
114,0.45
115,0.47
116,0.47
117,0.47
118,0.48
119,0.5
120,0.49
121,0.49
122,0.49
123,0.51
124,0.51
125,0.51
126,0.52
127,0.52
128,0.52
129,0.52
130,0.52
131,0.53
132,0.52
133,0.53
134,0.54
135,0.53
136,0.48
137,0.48
138,0.48
139,0.48
140,0.48
141,0.48
142,0.46
143,0.46
144,0.47
145,0.46
146,0.46
147,0.44
148,0.45
149,0.46
150,0.48
151,0.5
152,0.52
153,0.53
154,0.54
155,0.55
156,0.58
157,0.57
158,0.57
159,0.6
160,0.62
161,0.64
162,0.68
163,0.68
164,0.68
165,0.69
166,0.68
167,0.66
168,0.66
169,0.66
170,0.67
171,0.67
172,0.67
173,0.67
174,0.68
175,0.68
176,0.69
177,0.69
178,0.7
179,0.7
180,0.69
181,0.69
182,0.68
183,0.68
184,0.7
185,0.72
186,0.75
187,0.75
188,0.73
189,0.72
190,0.72
191,0.7
192,0.76
193,0.77
194,0.77
195,0.76
196,0.76
197,0.78
198,0.78
199,0.77
200,0.76
201,0.75
202,0.76
203,0.76
204,0.76
205,0.77
206,0.76
207,0.74
208,0.73
209,0.73
210,0.75
211,0.76
212,0.76
213,0.76
214,0.76
215,0.74
216,0.74
217,0.73
218,0.74
