Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,25.366904761904753
101,24.903380952380942
102,24.627476190476177
103,24.687761904761896
104,24.67780952380952
105,24.973238095238084
106,25.33042857142857
107,25.391809523809517
108,25.524190476190473
109,25.638380952380945
110,25.663428571428568
111,25.67509523809523
112,25.68990476190476
113,25.715238095238092
114,25.850476190476183
115,25.952428571428563
116,25.971857142857132
117,26.19899999999999
118,26.175523809523803
119,26.223904761904755
120,26.261142857142854
121,26.204571428571427
122,25.87899999999999
123,26.59042857142857
124,26.520952380952377
125,26.29552380952381
126,26.327333333333332
127,25.868190476190474
128,25.844333333333335
129,25.187476190476186
130,25.14257142857143
131,25.221952380952374
132,25.734047619047615
133,26.06790476190476
134,26.126666666666665
135,25.840380952380947
136,25.79799999999999
137,25.739285714285707
138,26.19957142857142
139,26.296619047619043
140,26.27704761904761
141,26.351952380952376
142,26.407047619047617
143,26.733952380952378
144,26.787619047619042
145,26.542428571428573
146,26.480285714285714
147,26.737142857142853
148,27.00247619047619
149,26.479238095238088
150,26.52185714285714
151,26.635904761904758
152,25.78223809523809
153,25.858761904761906
154,26.169238095238097
155,26.138333333333335
156,26.101761904761908
157,26.13338095238095
158,26.104047619047616
159,26.107714285714284
160,26.137476190476185
161,25.88338095238095
162,25.825095238095233
163,25.762333333333327
164,25.70361904761904
165,25.709666666666656
166,26.778857142857138
167,26.214190476190474
168,26.238333333333333
169,25.579142857142855
170,25.640714285714285
171,26.028
