Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.53
101,0.54
102,0.54
103,0.54
104,0.54
105,0.54
106,0.52
107,0.51
108,0.52
109,0.51
110,0.51
111,0.51
112,0.49
113,0.49
114,0.49
115,0.49
116,0.46
117,0.46
118,0.45
119,0.45
120,0.45
121,0.42
122,0.42
123,0.4
124,0.4
125,0.4
126,0.4
127,0.41
128,0.4
129,0.39
130,0.36
131,0.34
132,0.33
133,0.34
134,0.34
135,0.34
136,0.31
137,0.31
138,0.3
139,0.3
140,0.3
141,0.3
142,0.3
143,0.32
144,0.32
145,0.32
146,0.32
147,0.32
148,0.32
149,0.32
150,0.32
151,0.32
152,0.32
153,0.34
154,0.34
155,0.34
156,0.35
157,0.36
158,0.36
159,0.37
160,0.37
161,0.37
162,0.36
163,0.36
164,0.36
165,0.36
166,0.37
167,0.37
168,0.36
169,0.35
170,0.36
171,0.36
172,0.36
173,0.36
174,0.36
175,0.36
176,0.37
177,0.38
178,0.37
179,0.38
180,0.35
181,0.35
182,0.35
183,0.35
184,0.34
185,0.34
186,0.34
187,0.34
188,0.34
189,0.36
190,0.35
191,0.36
192,0.36
193,0.37
194,0.39
195,0.4
196,0.42
197,0.41
198,0.41
199,0.4
200,0.4
201,0.39
202,0.39
203,0.39
204,0.41
205,0.41
206,0.41
207,0.43
208,0.42
209,0.42
210,0.42
211,0.42
212,0.42
213,0.42
214,0.42
215,0.42
216,0.42
217,0.43
218,0.43
