Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,17.972714285714286
101,18.01180952380952
102,18.334142857142854
103,18.304666666666666
104,18.329952380952378
105,18.840857142857143
106,19.105666666666668
107,19.434761904761903
108,19.365190476190474
109,20.237666666666666
110,20.867190476190476
111,20.85166666666666
112,20.86338095238095
113,21.274904761904754
114,21.392285714285713
115,21.16728571428571
116,21.22771428571429
117,20.921714285714284
118,20.95895238095238
119,20.921571428571426
120,20.910190476190472
121,21.894619047619045
122,22.129809523809516
123,22.37814285714285
124,22.37566666666666
125,21.998190476190477
126,22.282476190476185
127,22.061190476190472
128,22.2645238095238
129,22.090619047619047
130,22.141619047619045
131,22.151000000000003
132,22.17433333333333
133,22.124142857142857
134,21.844999999999995
135,22.435761904761904
136,22.420476190476194
137,22.51809523809524
138,22.4992380952381
139,22.464714285714287
140,22.115666666666666
141,22.219380952380952
142,22.14442857142857
143,22.088571428571424
144,21.98738095238095
145,21.955857142857145
146,22.452571428571428
147,22.579571428571427
148,22.62185714285715
149,23.12847619047619
150,23.113857142857146
151,23.06961904761905
152,23.375047619047624
153,23.047809523809523
154,23.327571428571428
155,24.214190476190474
156,23.848666666666666
157,23.96328571428571
158,23.928428571428572
159,23.670190476190474
160,23.38542857142857
161,23.47480952380952
162,23.14999999999999
163,23.436714285714285
164,24.096142857142855
165,24.181285714285718
166,24.107380952380954
167,24.098761904761904
168,24.031285714285715
169,23.979190476190478
170,23.67685714285715
171,23.785047619047624
