Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.32
101,0.32
102,0.33
103,0.33
104,0.33
105,0.33
106,0.33
107,0.33
108,0.33
109,0.33
110,0.33
111,0.33
112,0.35
113,0.36
114,0.36
115,0.36
116,0.36
117,0.36
118,0.38
119,0.38
120,0.38
121,0.38
122,0.37
123,0.38
124,0.39
125,0.4
126,0.4
127,0.37
128,0.37
129,0.38
130,0.38
131,0.38
132,0.38
133,0.39
134,0.38
135,0.37
136,0.37
137,0.36
138,0.36
139,0.36
140,0.37
141,0.37
142,0.37
143,0.36
144,0.36
145,0.36
146,0.35
147,0.35
148,0.35
149,0.35
150,0.34
151,0.34
152,0.34
153,0.35
154,0.34
155,0.34
156,0.32
157,0.33
158,0.33
159,0.33
160,0.34
161,0.34
162,0.34
163,0.34
164,0.34
165,0.34
166,0.33
167,0.34
168,0.34
169,0.34
170,0.35
171,0.36
172,0.38
173,0.38
174,0.38
175,0.38
176,0.35
177,0.35
178,0.35
179,0.34
180,0.34
181,0.34
182,0.35
183,0.36
184,0.36
185,0.35
186,0.35
187,0.35
188,0.36
189,0.35
190,0.36
191,0.36
192,0.36
193,0.35
194,0.35
195,0.35
196,0.36
197,0.36
198,0.35
199,0.36
200,0.35
201,0.36
202,0.35
203,0.35
204,0.35
205,0.35
206,0.36
207,0.36
208,0.36
209,0.36
210,0.36
211,0.36
212,0.34
213,0.33
214,0.33
215,0.33
216,0.33
217,0.33
218,0.31
