Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.44
101,0.45
102,0.44
103,0.44
104,0.44
105,0.44
106,0.44
107,0.44
108,0.44
109,0.44
110,0.45
111,0.44
112,0.44
113,0.44
114,0.45
115,0.45
116,0.44
117,0.43
118,0.45
119,0.44
120,0.44
121,0.46
122,0.45
123,0.45
124,0.48
125,0.48
126,0.49
127,0.49
128,0.54
129,0.54
130,0.53
131,0.54
132,0.52
133,0.52
134,0.53
135,0.53
136,0.54
137,0.54
138,0.55
139,0.55
140,0.53
141,0.53
142,0.54
143,0.54
144,0.54
145,0.54
146,0.55
147,0.55
148,0.55
149,0.55
150,0.55
151,0.57
152,0.58
153,0.56
154,0.56
155,0.56
156,0.57
157,0.57
158,0.57
159,0.59
160,0.59
161,0.57
162,0.56
163,0.55
164,0.56
165,0.56
166,0.57
167,0.55
168,0.55
169,0.57
170,0.57
171,0.59
172,0.59
173,0.58
174,0.59
175,0.59
176,0.59
177,0.58
178,0.57
179,0.55
180,0.55
181,0.54
182,0.54
183,0.53
184,0.53
185,0.52
186,0.52
187,0.52
188,0.51
189,0.51
190,0.51
191,0.49
192,0.49
193,0.5
194,0.5
195,0.48
196,0.48
197,0.48
198,0.47
199,0.46
200,0.47
201,0.46
202,0.49
203,0.49
204,0.51
205,0.52
206,0.53
207,0.52
208,0.53
209,0.54
210,0.54
211,0.54
212,0.53
213,0.53
214,0.52
215,0.58
216,0.58
217,0.59
218,0.57
