Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-1.28
101,-1.28
102,-1.26
103,-1.2
104,-1.22
105,-1.2
106,-1.22
107,-1.22
108,-1.2
109,-1.18
110,-1.18
111,-1.2
112,-1.2
113,-1.2
114,-1.22
115,-1.22
116,-1.24
117,-1.24
118,-1.24
119,-1.26
120,-1.26
121,-1.3
122,-1.3
123,-1.3
124,-1.3
125,-1.3
126,-1.3
127,-1.3
128,-1.3
129,-1.28
130,-1.28
131,-1.24
132,-1.22
133,-1.24
134,-1.18
135,-1.18
136,-1.16
137,-1.12
138,-1.12
139,-1.1
140,-1.1
141,-1.1
142,-1.08
143,-1.08
144,-1.04
145,-1.02
146,-1.0
147,-1.02
148,-1.04
149,-1.04
150,-1.1
151,-1.12
152,-1.12
153,-1.04
154,-1.04
155,-1.04
156,-1.04
157,-0.98
158,-0.98
159,-0.88
160,-0.88
161,-0.9
162,-0.9
163,-0.9
164,-0.9
165,-0.86
166,-0.86
167,-0.86
168,-0.84
169,-0.88
170,-0.86
171,-0.84
172,-0.86
173,-0.86
174,-0.86
175,-0.86
176,-0.86
177,-0.86
178,-0.86
179,-0.8
180,-0.8
181,-0.8
182,-0.76
183,-0.76
184,-0.74
185,-0.74
186,-0.74
187,-0.74
188,-0.74
189,-0.76
190,-0.76
191,-0.76
192,-0.76
193,-0.76
194,-0.76
195,-0.76
196,-0.78
197,-0.72
198,-0.7
199,-0.76
200,-0.76
201,-0.72
