Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.6
101,0.6
102,0.61
103,0.61
104,0.58
105,0.57
106,0.57
107,0.57
108,0.57
109,0.57
110,0.57
111,0.57
112,0.56
113,0.58
114,0.59
115,0.6
116,0.61
117,0.61
118,0.62
119,0.6
120,0.6
121,0.6
122,0.6
123,0.61
124,0.61
125,0.61
126,0.54
127,0.53
128,0.52
129,0.51
130,0.51
131,0.54
132,0.53
133,0.51
134,0.51
135,0.53
136,0.51
137,0.51
138,0.51
139,0.51
140,0.49
141,0.5
142,0.51
143,0.52
144,0.51
145,0.5
146,0.5
147,0.47
148,0.47
149,0.5
150,0.47
151,0.47
152,0.47
153,0.43
154,0.44
155,0.44
156,0.44
157,0.44
158,0.42
159,0.42
160,0.42
161,0.41
162,0.41
163,0.41
164,0.41
165,0.4
166,0.4
167,0.4
168,0.42
169,0.43
170,0.45
171,0.45
172,0.46
173,0.46
174,0.49
175,0.48
176,0.49
177,0.49
178,0.49
179,0.49
180,0.49
181,0.5
182,0.5
183,0.51
184,0.48
185,0.48
186,0.49
187,0.49
188,0.48
189,0.48
190,0.49
191,0.49
192,0.5
193,0.49
194,0.48
195,0.49
196,0.48
197,0.48
198,0.48
199,0.47
200,0.46
201,0.48
202,0.47
203,0.47
204,0.49
205,0.49
206,0.48
207,0.48
208,0.49
209,0.49
210,0.49
211,0.49
212,0.49
213,0.47
214,0.45
215,0.44
216,0.43
217,0.43
218,0.42
