Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-1.16
101,-1.16
102,-1.16
103,-1.16
104,-1.14
105,-1.14
106,-1.14
107,-1.18
108,-1.18
109,-1.2
110,-1.2
111,-1.18
112,-1.18
113,-1.2
114,-1.2
115,-1.2
116,-1.2
117,-1.22
118,-1.22
119,-1.24
120,-1.24
121,-1.24
122,-1.24
123,-1.24
124,-1.24
125,-1.26
126,-1.26
127,-1.26
128,-1.26
129,-1.26
130,-1.26
131,-1.24
132,-1.28
133,-1.28
134,-1.24
135,-1.24
136,-1.24
137,-1.26
138,-1.26
139,-1.2
140,-1.2
141,-1.18
142,-1.18
143,-1.18
144,-1.18
145,-1.22
146,-1.22
147,-1.24
148,-1.24
149,-1.24
150,-1.24
151,-1.26
152,-1.24
153,-1.2
154,-1.18
155,-1.18
156,-1.18
157,-1.2
158,-1.2
159,-1.2
160,-1.2
161,-1.2
162,-1.26
163,-1.26
164,-1.26
165,-1.26
166,-1.32
167,-1.3
168,-1.32
169,-1.38
170,-1.34
171,-1.34
172,-1.36
173,-1.36
174,-1.38
175,-1.38
176,-1.38
177,-1.42
178,-1.4
179,-1.4
180,-1.36
181,-1.36
182,-1.36
183,-1.36
184,-1.4
185,-1.4
186,-1.38
187,-1.38
188,-1.38
189,-1.38
190,-1.4
191,-1.4
192,-1.38
193,-1.36
194,-1.36
195,-1.36
196,-1.36
197,-1.38
198,-1.38
199,-1.4
200,-1.42
201,-1.42
