Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-1.06
101,-1.06
102,-1.06
103,-1.06
104,-1.04
105,-1.04
106,-1.04
107,-1.04
108,-1.04
109,-1.04
110,-1.06
111,-1.06
112,-1.0
113,-0.98
114,-0.98
115,-0.96
116,-0.98
117,-0.98
118,-0.98
119,-1.0
120,-1.0
121,-0.98
122,-0.96
123,-0.96
124,-0.96
125,-0.98
126,-1.0
127,-1.0
128,-1.0
129,-1.0
130,-1.0
131,-1.02
132,-1.04
133,-1.02
134,-1.02
135,-1.02
136,-1.06
137,-1.08
138,-1.08
139,-1.08
140,-1.08
141,-1.1
142,-1.1
143,-1.08
144,-1.0
145,-0.98
146,-0.98
147,-0.98
148,-0.98
149,-0.96
150,-0.92
151,-0.92
152,-0.92
153,-0.9
154,-0.9
155,-0.9
156,-0.9
157,-0.88
158,-0.9
159,-0.92
160,-0.92
161,-0.94
162,-0.96
163,-0.98
164,-0.92
165,-0.94
166,-0.92
167,-0.94
168,-0.92
169,-0.92
170,-0.92
171,-0.92
172,-1.0
173,-1.0
174,-1.0
175,-1.02
176,-1.0
177,-1.0
178,-0.98
179,-0.98
180,-1.0
181,-1.06
182,-1.06
183,-1.06
184,-1.08
185,-1.02
186,-0.92
187,-0.92
188,-0.92
189,-0.92
190,-0.92
191,-0.92
192,-0.96
193,-0.96
194,-0.96
195,-0.96
196,-0.98
197,-0.98
198,-0.98
199,-0.98
200,-0.96
201,-0.94
