Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.56
101,0.57
102,0.57
103,0.58
104,0.62
105,0.62
106,0.61
107,0.61
108,0.61
109,0.61
110,0.63
111,0.63
112,0.63
113,0.63
114,0.63
115,0.66
116,0.65
117,0.65
118,0.66
119,0.65
120,0.66
121,0.66
122,0.67
123,0.66
124,0.66
125,0.65
126,0.66
127,0.66
128,0.68
129,0.67
130,0.66
131,0.66
132,0.66
133,0.65
134,0.61
135,0.61
136,0.61
137,0.64
138,0.64
139,0.64
140,0.64
141,0.62
142,0.61
143,0.61
144,0.6
145,0.6
146,0.6
147,0.6
148,0.6
149,0.61
150,0.6
151,0.63
152,0.63
153,0.66
154,0.65
155,0.65
156,0.65
157,0.64
158,0.62
159,0.64
160,0.63
161,0.62
162,0.62
163,0.62
164,0.62
165,0.62
166,0.6
167,0.59
168,0.58
169,0.58
170,0.58
171,0.58
172,0.56
173,0.57
174,0.57
175,0.57
176,0.55
177,0.55
178,0.56
179,0.54
180,0.52
181,0.54
182,0.53
183,0.53
184,0.53
185,0.52
186,0.55
187,0.55
188,0.55
189,0.55
190,0.54
191,0.53
192,0.56
193,0.6
194,0.6
195,0.6
196,0.6
197,0.59
198,0.59
199,0.59
200,0.62
201,0.61
202,0.6
203,0.59
204,0.56
205,0.56
206,0.56
207,0.56
208,0.56
209,0.56
210,0.54
211,0.55
212,0.55
213,0.56
214,0.57
215,0.55
216,0.56
217,0.57
218,0.56
