Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,21.886142857142858
101,21.72657142857143
102,22.621
103,22.709476190476188
104,22.733761904761906
105,22.77804761904762
106,23.005380952380957
107,22.45085714285715
108,22.479333333333333
109,22.414238095238094
110,22.494714285714284
111,22.594761904761903
112,22.553428571428572
113,22.33628571428572
114,22.234380952380956
115,22.2632380952381
116,22.335523809523817
117,22.64519047619048
118,22.668380952380954
119,22.499761904761904
120,22.53157142857143
121,23.266190476190477
122,23.947619047619046
123,24.04714285714286
124,24.204047619047618
125,24.162
126,23.88414285714285
127,23.878047619047617
128,23.821809523809524
129,23.745619047619044
130,24.44128571428572
131,24.76719047619047
132,24.812809523809523
133,25.07471428571428
134,25.110999999999994
135,25.11180952380952
136,24.778095238095233
137,24.98633333333333
138,24.985142857142854
139,24.976857142857142
140,24.758714285714287
141,24.802000000000003
142,25.1327619047619
143,25.722380952380956
144,25.796428571428567
145,26.011142857142858
146,26.077999999999996
147,26.05028571428571
148,25.778761904761904
149,26.420476190476187
150,26.416380952380955
151,26.347142857142853
152,26.82542857142857
153,27.059380952380952
154,26.820285714285706
155,26.506714285714278
156,26.764999999999997
157,25.84123809523809
158,26.055999999999997
159,26.066809523809525
160,25.857476190476195
161,25.335857142857144
162,25.26838095238095
163,25.271142857142856
164,25.510857142857144
165,25.48219047619047
166,25.519571428571425
167,25.579809523809523
168,25.918380952380943
169,25.971047619047617
170,26.415952380952376
171,26.671285714285712
