Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.71
101,0.73
102,0.73
103,0.75
104,0.76
105,0.78
106,0.76
107,0.77
108,0.77
109,0.76
110,0.76
111,0.77
112,0.78
113,0.78
114,0.78
115,0.78
116,0.79
117,0.79
118,0.79
119,0.77
120,0.77
121,0.79
122,0.8
123,0.79
124,0.79
125,0.8
126,0.81
127,0.82
128,0.82
129,0.82
130,0.81
131,0.8
132,0.81
133,0.81
134,0.8
135,0.8
136,0.8
137,0.8
138,0.8
139,0.78
140,0.78
141,0.78
142,0.78
143,0.77
144,0.75
145,0.76
146,0.76
147,0.76
148,0.76
149,0.76
150,0.77
151,0.76
152,0.76
153,0.78
154,0.76
155,0.73
156,0.73
157,0.73
158,0.72
159,0.73
160,0.74
161,0.74
162,0.74
163,0.73
164,0.72
165,0.72
166,0.72
167,0.72
168,0.72
169,0.7
170,0.65
171,0.64
172,0.63
173,0.62
174,0.56
175,0.56
176,0.56
177,0.54
178,0.56
179,0.56
180,0.56
181,0.54
182,0.52
183,0.51
184,0.49
185,0.49
186,0.49
187,0.49
188,0.5
189,0.5
190,0.53
191,0.53
192,0.57
193,0.57
194,0.57
195,0.57
196,0.58
197,0.58
198,0.61
199,0.6
200,0.61
201,0.61
202,0.62
203,0.63
204,0.62
205,0.61
206,0.62
207,0.62
208,0.61
209,0.61
210,0.63
211,0.62
212,0.6
213,0.6
214,0.65
215,0.64
216,0.63
217,0.64
218,0.64
