Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,20.69333333333333
101,20.681095238095235
102,20.72504761904762
103,20.780095238095235
104,20.64290476190476
105,20.92004761904762
106,20.877190476190478
107,21.334857142857146
108,21.12538095238095
109,21.39257142857143
110,21.375333333333334
111,21.50152380952381
112,21.203761904761905
113,21.208047619047615
114,20.99666666666666
115,20.775952380952376
116,20.72952380952381
117,20.307047619047623
118,20.642380952380954
119,20.6152380952381
120,21.284761904761908
121,21.125999999999998
122,21.062238095238094
123,21.096095238095234
124,20.905666666666665
125,20.858190476190476
126,20.82409523809524
127,20.836380952380956
128,20.656476190476187
129,20.65052380952381
130,20.189952380952377
131,20.370238095238093
132,20.314809523809522
133,20.358571428571427
134,20.316142857142854
135,20.25195238095238
136,20.03757142857142
137,20.546238095238092
138,20.67795238095238
139,20.999095238095236
140,20.668571428571433
141,20.730428571428565
142,20.80690476190476
143,20.639761904761905
144,21.196809523809524
145,20.643761904761906
146,20.72138095238095
147,20.907142857142855
148,20.977666666666664
149,20.799333333333333
150,20.804761904761904
151,20.922333333333327
152,20.852904761904757
153,20.910047619047614
154,20.842809523809525
155,20.77990476190476
156,20.719714285714286
157,20.694714285714284
158,21.512952380952377
159,21.354476190476188
160,21.54438095238095
161,22.026142857142858
162,22.070714285714285
163,22.221190476190475
164,22.213904761904764
165,22.297142857142862
166,22.07180952380953
167,21.493857142857145
168,21.679571428571425
169,21.712142857142858
170,21.36542857142857
171,21.417190476190477
172,21.35747619047619
173,21.369
174,21.535666666666668
175,21.567571428571426
176,22.20561904761905
177,22.21109523809524
178,23.21980952380953
179,23.238428571428575
180,23.427666666666664
181,23.470809523809525
182,23.44442857142857
183,23.154619047619054
184,23.14857142857143
185,22.96780952380953
186,23.035047619047617
187,23.270142857142858
188,23.356857142857145
189,23.35557142857143
190,23.420714285714283
191,23.408857142857144
192,23.82447619047619
193,23.631523809523806
194,23.64985714285714
195,23.60809523809524
196,23.23247619047619
197,24.50161904761905
198,24.164904761904765
199,23.77419047619048
200,24.008904761904763
201,24.262666666666664
202,24.220571428571425
203,24.25042857142857
204,24.045476190476194
205,23.72209523809524
206,23.949619047619052
207,23.542
208,23.13328571428572
209,22.282571428571433
210,22.26685714285715
211,22.25314285714286
212,22.246952380952383
213,22.246047619047616
214,22.54242857142857
215,22.80428571428571
216,22.844714285714286
217,23.16028571428572
218,22.80252380952381
219,22.852571428571427
220,22.161190476190473
221,22.392285714285716
222,22.450714285714287
223,22.434380952380955
224,22.260952380952386
225,22.256333333333338
226,22.485238095238095
227,22.50161904761905
228,22.507809523809524
229,22.451857142857143
230,22.551428571428573
231,22.391380952380956
232,22.33152380952381
233,22.632523809523814
234,22.59485714285714
235,22.587952380952384
236,22.580333333333332
237,21.92385714285714
238,21.77561904761905
239,21.182714285714283
240,21.124904761904762
241,21.043047619047616
242,21.05547619047619
243,21.40857142857143
244,20.954761904761902
245,20.954238095238093
246,21.166
247,21.737047619047615
248,21.648285714285716
249,21.63590476190476
250,21.643285714285717
251,21.434142857142856
252,21.449428571428566
253,21.185190476190474
254,20.934761904761903
255,20.977047619047617
256,20.99638095238095
257,20.974857142857147
258,20.024428571428572
259,19.866476190476188
260,19.671999999999997
261,19.15247619047619
262,19.145666666666667
263,18.874190476190478
264,19.278000000000002
265,19.130857142857142
266,19.137809523809523
267,19.174285714285713
268,19.258142857142854
269,19.22252380952381
270,19.261857142857142
271,19.181190476190476
272,19.21704761904762
273,19.945619047619047
274,19.53480952380952
275,19.479904761904756
276,18.740142857142857
277,19.90157142857143
278,18.96666666666667
279,19.163714285714285
280,18.886285714285712
281,18.838714285714286
282,19.084999999999997
283,19.11285714285714
284,19.115571428571428
285,19.124761904761904
286,19.26538095238095
287,19.02390476190476
288,19.05352380952381
289,19.644285714285715
290,19.951476190476193
291,20.11995238095238
292,19.72114285714286
293,19.655
294,19.92157142857143
295,20.252238095238095
296,20.24028571428571
297,19.011095238095233
298,18.667666666666662
299,18.671476190476188
300,19.18638095238095
