Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,20.739047619047625
101,20.90290476190476
102,21.182666666666663
103,20.097285714285714
104,20.43642857142857
105,19.36957142857143
106,19.542
107,19.470904761904762
108,19.42104761904762
109,19.191428571428574
110,19.178761904761906
111,19.149
112,18.912
113,19.191809523809525
114,18.963523809523807
115,18.48
116,18.806761904761903
117,18.798857142857145
118,18.87090476190476
119,18.879761904761907
120,18.707285714285714
121,18.643857142857147
122,18.587761904761905
123,18.594428571428573
124,18.612428571428573
125,18.596809523809522
126,18.592047619047616
127,19.12171428571428
128,19.067095238095238
129,19.122142857142858
130,19.120428571428572
131,19.411428571428573
132,19.151285714285716
133,17.845333333333333
134,17.597714285714286
135,17.320857142857143
136,17.290428571428567
137,17.259904761904757
138,17.230190476190472
139,17.907619047619047
140,17.911190476190477
141,17.735095238095237
142,17.763190476190474
143,17.744619047619047
144,18.05242857142857
145,18.18838095238095
146,18.487571428571428
147,18.48352380952381
148,18.182952380952383
149,18.09209523809524
150,17.852857142857143
151,18.11495238095238
152,18.158
153,18.13290476190476
154,17.873523809523807
155,18.877380952380953
156,18.843571428571426
157,18.55042857142857
158,18.587666666666667
159,18.654857142857143
160,18.949904761904758
161,19.02695238095238
162,19.021142857142856
163,19.043523809523812
164,19.127142857142857
165,18.970761904761908
166,18.997142857142858
167,19.021428571428572
168,19.45895238095238
169,19.46642857142857
170,19.44095238095238
171,19.471999999999998
172,19.43338095238095
173,19.457904761904757
174,19.771761904761902
175,19.701047619047614
176,19.885
177,19.881428571428568
178,20.86714285714286
179,20.875619047619043
180,20.878571428571426
181,21.69471428571428
182,21.617285714285707
183,21.613952380952384
184,21.673238095238094
185,21.58290476190476
186,21.570999999999994
187,21.583857142857138
188,21.952095238095236
189,22.051190476190477
190,22.0337619047619
191,22.037095238095233
192,21.962190476190475
193,22.680666666666667
194,22.82885714285715
195,22.742476190476197
196,21.949380952380956
197,21.96671428571429
198,21.991380952380954
199,22.52666666666667
200,22.438761904761904
201,22.331809523809525
202,22.01357142857143
203,22.34342857142857
204,22.056523809523807
205,22.041047619047617
206,21.857571428571422
207,22.14452380952381
208,23.484476190476194
209,23.456857142857146
210,23.434142857142856
211,23.498619047619048
212,23.158904761904765
213,22.88352380952381
214,23.16933333333333
215,22.962666666666664
216,22.948761904761906
217,22.942476190476185
218,22.85319047619048
219,22.795238095238098
220,22.797095238095235
221,22.514285714285712
222,22.650857142857138
223,22.66304761904762
224,23.071333333333335
225,23.29409523809524
226,23.509761904761902
227,22.83857142857143
228,23.097238095238097
229,23.009285714285717
230,23.276904761904767
231,23.18414285714286
232,23.200619047619046
233,23.480904761904764
234,23.446142857142853
235,23.218285714285713
236,23.499523809523808
237,23.782999999999998
238,23.866095238095237
239,23.210904761904757
240,23.24933333333333
241,23.530523809523807
242,23.54366666666666
243,23.80757142857142
244,23.524142857142856
245,23.32390476190476
246,22.960571428571424
247,22.939904761904764
248,22.985714285714288
249,23.042428571428573
250,22.72495238095238
251,22.77852380952381
252,22.434380952380955
253,22.82409523809524
254,22.840666666666667
255,21.65119047619048
256,21.354380952380954
257,21.35752380952381
258,21.270047619047617
259,21.25290476190476
260,20.92528571428571
261,20.815142857142856
262,20.88057142857143
263,20.767476190476195
264,20.667523809523814
265,20.645619047619043
266,20.591761904761903
267,21.12538095238095
268,20.890619047619044
269,20.96985714285714
270,20.893571428571427
271,20.92942857142857
272,20.669619047619047
273,20.659190476190478
274,20.592904761904762
275,20.98471428571428
276,20.979904761904763
277,20.97771428571429
278,20.045047619047615
279,20.07842857142857
280,20.054333333333332
281,19.24252380952381
282,19.668333333333333
283,19.736761904761902
284,19.683285714285713
285,19.73133333333333
286,19.929047619047616
287,20.428619047619044
288,20.323809523809523
289,20.562952380952378
290,20.92290476190476
291,20.88342857142857
292,20.872285714285713
293,20.928809523809523
294,21.042142857142856
295,21.561428571428575
296,21.685142857142854
297,22.080380952380953
298,22.45114285714286
299,22.007809523809524
300,22.346238095238096
