Episode,Time (seconds)
0,0.00016689300537109375
1,0.0003783702850341797
2,0.0005331039428710938
3,0.0007255077362060547
4,0.0008437633514404297
5,0.0009968280792236328
6,0.00113677978515625
7,0.0015044212341308594
8,0.001615285873413086
9,0.0017240047454833984
10,0.0018470287322998047
11,0.001954793930053711
12,0.0020589828491210938
13,0.002196073532104492
14,0.002333402633666992
15,0.0030241012573242188
16,0.0031652450561523438
17,0.0032689571380615234
18,0.003377199172973633
19,0.003599405288696289
20,0.003719806671142578
21,0.0038220882415771484
22,0.004763603210449219
23,0.004865169525146484
24,0.005140066146850586
25,0.005247354507446289
26,0.0053501129150390625
27,0.005452871322631836
28,0.005570411682128906
29,0.005712270736694336
30,0.00605463981628418
31,0.0064411163330078125
32,0.006579875946044922
33,0.006682634353637695
34,0.006821870803833008
35,0.007113456726074219
36,0.007254123687744141
37,0.007667064666748047
38,0.007791757583618164
39,0.007927179336547852
40,0.008199214935302734
41,0.008491277694702148
42,0.009015798568725586
43,0.009136199951171875
44,0.009274005889892578
45,0.009393453598022461
46,0.009511947631835938
47,0.009630680084228516
48,0.010061025619506836
49,0.010170936584472656
50,0.01040959358215332
51,0.010645866394042969
52,0.010767936706542969
53,0.01090550422668457
54,0.011045694351196289
55,0.011146783828735352
56,0.011282920837402344
57,0.0114288330078125
58,0.011546850204467773
59,0.011664152145385742
60,0.011780023574829102
61,0.011897087097167969
62,0.012015342712402344
63,0.012266159057617188
64,0.01236867904663086
65,0.012470245361328125
66,0.012570619583129883
67,0.012835502624511719
68,0.013259649276733398
69,0.01337885856628418
70,0.013669490814208984
71,0.013788223266601562
72,0.013909339904785156
73,0.014252424240112305
74,0.014356374740600586
75,0.014495134353637695
76,0.014638423919677734
77,0.014778375625610352
78,0.014881134033203125
79,0.01498103141784668
80,0.015213966369628906
81,0.015316247940063477
82,0.015424251556396484
83,0.01554250717163086
84,0.01566147804260254
85,0.01578044891357422
86,0.015918493270874023
87,0.016056060791015625
88,0.016446352005004883
89,0.016550779342651367
90,0.01668691635131836
91,0.016788959503173828
92,0.016911029815673828
93,0.01710796356201172
94,0.017362594604492188
95,0.01764845848083496
96,0.01775050163269043
97,0.017851829528808594
98,0.01839137077331543
99,0.01852869987487793
100,0.018793821334838867
101,0.019150972366333008
102,0.019529104232788086
103,0.01975536346435547
104,0.01995062828063965
105,0.020125627517700195
106,0.020316123962402344
107,0.020526409149169922
108,0.020720958709716797
109,0.021039724349975586
110,0.021390914916992188
111,0.02166438102722168
112,0.022433757781982422
113,0.02262139320373535
114,0.02297067642211914
115,0.02315664291381836
116,0.02349066734313965
117,0.023842573165893555
118,0.024047136306762695
119,0.024251937866210938
120,0.024456262588500977
121,0.024660825729370117
122,0.02509927749633789
123,0.02540302276611328
124,0.025701522827148438
125,0.026003599166870117
126,0.02618408203125
127,0.026349544525146484
128,0.026660442352294922
129,0.026824235916137695
130,0.027000904083251953
131,0.027193069458007812
132,0.027480602264404297
133,0.02763986587524414
134,0.02783060073852539
135,0.028004169464111328
