Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,31.98238095238095
101,32.159904761904755
102,32.15261904761905
103,32.09285714285714
104,31.665523809523805
105,31.672333333333334
106,31.25557142857143
107,31.728523809523807
108,31.66333333333333
109,32.46542857142857
110,31.27399999999999
111,31.165190476190475
112,31.259619047619044
113,31.428238095238093
114,31.666
115,30.747714285714288
116,30.177380952380954
117,30.20961904761905
118,30.993000000000006
119,31.93752380952381
120,31.642666666666674
121,31.536428571428573
122,31.276571428571433
123,30.88052380952381
124,30.885
125,30.75742857142857
126,31.543428571428567
127,31.141190476190474
128,31.611714285714285
129,32.372571428571426
130,32.27528571428571
131,31.840857142857143
132,31.79338095238095
133,31.824952380952382
134,32.00519047619047
135,32.88552380952381
136,32.668142857142854
137,33.165619047619046
138,33.60466666666667
139,33.32795238095238
140,33.26933333333333
141,32.76495238095238
142,32.72914285714286
143,33.222
144,33.405
145,33.714571428571425
146,33.69028571428571
147,33.51523809523809
148,33.912476190476184
149,33.87757142857142
150,33.81247619047618
151,33.919190476190465
152,33.923238095238084
153,33.12633333333332
154,31.919238095238093
155,32.485666666666674
156,33.23714285714286
157,34.66547619047619
158,34.60747619047619
159,34.730476190476196
160,35.28219047619047
161,35.371095238095236
162,35.50914285714285
163,35.589999999999996
164,35.59757142857142
165,35.680523809523805
166,35.7042857142857
167,35.8985238095238
168,35.94942857142856
169,36.119523809523805
170,35.47352380952381
171,35.51738095238095
172,37.28342857142857
173,36.54033333333333
174,36.41547619047619
175,36.293571428571425
176,36.47338095238094
177,36.30671428571428
178,36.689714285714274
179,36.79633333333332
180,36.97880952380952
181,37.92980952380951
182,38.01190476190475
183,37.53142857142856
184,37.46614285714284
185,37.46838095238095
186,37.497380952380944
187,36.80223809523809
188,36.64461904761904
189,36.90342857142857
190,37.202571428571424
191,37.20028571428571
192,37.22309523809523
193,36.35123809523809
194,36.40871428571428
195,36.39557142857142
196,36.824190476190466
197,36.82280952380952
198,36.41123809523808
199,37.82914285714284
200,37.73938095238094
201,38.039380952380945
202,38.43419047619047
203,38.468999999999994
204,38.83442857142856
205,38.56780952380952
206,38.60866666666666
207,39.145238095238085
208,39.47276190476189
209,40.048666666666655
210,41.02557142857142
211,41.15561904761905
212,41.426285714285704
213,41.20361904761904
214,40.8492857142857
215,40.74842857142856
216,40.97128571428571
217,40.872047619047606
218,40.39995238095237
219,39.45419047619046
220,39.421809523809515
221,39.54842857142856
222,40.541285714285706
223,40.687952380952375
224,40.93690476190475
225,42.277380952380945
226,41.20314285714286
227,41.7947619047619
228,41.67771428571427
229,40.93166666666666
230,41.41861904761904
231,41.41742857142855
232,42.06561904761904
233,42.101809523809514
234,41.91414285714284
235,40.930857142857135
236,41.087142857142844
237,40.63914285714284
238,40.77752380952381
239,40.771047619047614
240,40.452238095238094
241,40.43590476190476
242,41.30190476190476
243,40.90228571428571
244,41.10066666666667
245,40.726904761904756
246,40.82842857142856
247,40.78171428571428
248,40.41780952380952
249,40.638571428571424
250,40.951523809523806
251,42.02719047619047
252,42.78223809523808
253,42.80899999999999
254,42.82504761904761
255,42.49419047619046
256,42.139285714285705
257,40.86447619047618
258,41.79547619047617
259,41.85457142857142
260,41.482761904761894
261,41.66719047619046
262,42.22523809523809
263,42.16833333333333
264,42.36619047619046
265,42.757952380952375
266,42.87542857142856
267,43.65085714285713
268,43.801238095238084
269,43.512
270,43.561809523809515
271,44.232285714285716
272,42.505714285714284
273,42.376476190476176
274,42.62252380952379
275,42.541857142857125
276,42.54219047619046
277,42.71057142857141
278,43.26304761904761
279,42.660952380952374
280,42.81609523809523
281,42.69085714285713
282,42.723857142857135
283,42.79566666666665
284,43.11076190476189
285,42.910761904761905
286,42.93014285714285
287,43.10771428571428
288,42.972952380952385
289,42.60804761904763
290,42.404047619047624
291,42.79595238095238
292,43.14333333333333
293,44.884666666666654
294,44.865285714285704
295,44.479904761904756
296,44.26509523809523
297,44.271666666666654
298,44.34538095238093
299,42.97480952380951
300,43.35895238095237
