Episode,Time (seconds)
0,17.519086360931396
1,48.96910834312439
2,78.38688921928406
3,298.9207923412323
4,396.73214292526245
5,505.7214605808258
6,538.8120017051697
7,582.018750667572
8,600.80220246315
9,851.6581099033356
10,895.3993575572968
11,938.1853737831116
12,1001.0732152462006
13,1044.1952290534973
14,1279.0114030838013
15,1432.420226573944
16,1468.2128083705902
17,1489.6733269691467
18,1537.3008255958557
19,1639.182341337204
20,1700.0580053329468
21,1784.6500124931335
22,1933.2934110164642
23,1970.284071445465
24,2044.7869670391083
25,2127.317425251007
26,2242.015667438507
27,2267.042340993881
28,2290.218531370163
29,2326.9879188537598
30,2432.06778883934
31,2461.7397603988647
32,2481.4581439495087
33,2590.205306529999
34,2640.0832517147064
35,2744.84077000618
36,2771.5803937911987
37,2796.902053833008
38,2885.72305059433
39,3037.357367515564
40,3161.880961894989
41,3236.7025649547577
42,3261.054207086563
43,3285.504259824753
44,3326.8780233860016
45,3356.3337297439575
46,3426.8040289878845
47,3448.4824697971344
48,3478.751617670059
49,3518.670899629593
50,3550.609969139099
51,3574.743507385254
52,3753.5534675121307
53,4064.3853120803833
54,4088.1258857250214
55,4109.226017951965
56,4147.863214015961
57,4184.630958080292
58,4224.843296051025
59,4273.976983308792
60,4297.008134841919
61,4411.836965084076
62,4432.194175958633
63,4495.850987434387
64,4519.418887376785
65,4545.740415096283
66,4566.116315364838
67,4590.4067902565
68,4688.8292491436005
69,4842.053413391113
70,4871.570853710175
71,4933.131016731262
72,5127.627787351608
73,5182.675769329071
74,5299.7980098724365
75,5360.9842755794525
76,5434.7731165885925
77,5458.536042928696
78,5638.909368991852
79,5677.171061038971
80,5745.903760910034
81,5799.592090129852
82,5942.830419540405
83,5975.59241938591
84,6030.773326635361
85,6056.976972818375
86,6239.872332811356
87,6327.311810016632
88,6381.563947677612
89,6407.031952619553
90,6463.988600492477
91,6499.346830844879
92,6683.693544149399
93,6705.470106124878
94,6821.955951690674
95,6882.559217214584
96,6908.656100988388
97,7001.9115788936615
98,7023.073165178299
99,7057.424448013306
100,7111.01265501976
101,7142.7453553676605
102,7161.965164422989
103,7288.34676361084
104,7391.112732410431
105,7407.15958070755
106,7555.233950138092
107,7579.1988360881805
108,7747.3046679496765
109,7773.3270399570465
110,7794.085785150528
111,7864.372687578201
112,7963.733917713165
113,8044.835322380066
114,8098.4824340343475
115,8116.345859050751
116,8147.493450880051
117,8329.172181606293
118,8548.923761844635
119,8586.58303976059
120,8608.081939935684
121,8630.023071050644
122,8686.4837911129
123,8717.122651338577
124,8751.234459400177
125,8919.316406965256
