Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,26.739619047619048
101,26.783380952380952
102,26.45747619047619
103,26.483095238095235
104,25.82614285714286
105,25.83433333333333
106,25.86195238095238
107,25.429761904761904
108,25.716571428571427
109,25.269952380952375
110,25.227809523809523
111,24.652809523809523
112,24.61942857142857
113,24.641571428571428
114,24.368142857142857
115,24.39109523809524
116,24.29390476190476
117,24.536333333333335
118,24.022000000000002
119,24.029476190476192
120,24.09542857142857
121,24.04114285714286
122,23.96928571428571
123,24.57628571428571
124,24.314761904761905
125,23.891333333333332
126,24.195047619047617
127,23.292714285714286
128,22.992142857142852
129,23.00352380952381
130,22.991000000000007
131,22.959428571428575
132,23.009904761904767
133,22.760666666666665
134,22.713333333333335
135,22.681714285714282
136,22.708476190476187
137,22.393142857142852
138,22.25223809523809
139,22.147142857142853
140,21.930666666666657
141,22.13638095238095
142,22.082142857142852
143,22.122571428571423
144,21.86790476190476
145,21.894000000000002
146,22.794952380952378
147,22.487571428571425
148,22.531523809523804
149,22.168380952380954
150,21.613809523809522
151,21.561666666666664
152,21.826761904761906
153,21.760952380952382
154,21.230666666666664
155,21.534571428571425
156,20.72714285714285
157,20.61790476190476
158,20.648857142857143
159,20.353952380952375
160,20.435
161,20.586333333333332
162,20.81423809523809
163,20.446142857142853
164,20.460999999999995
165,20.108476190476186
166,20.176666666666662
167,19.650142857142853
168,19.67942857142857
169,19.835333333333327
170,19.840952380952377
171,20.534047619047616
172,21.04347619047619
173,21.07190476190476
174,21.35
175,21.10809523809524
176,20.711142857142853
177,20.610190476190475
178,19.94995238095238
179,20.19142857142857
180,20.813
181,20.779476190476185
182,21.023285714285706
183,19.98542857142857
184,19.944619047619046
185,20.227047619047614
186,18.958047619047615
187,18.662285714285712
188,18.702047619047615
189,18.735714285714284
190,18.729619047619046
191,18.953857142857142
192,19.329619047619044
193,19.31
194,19.663
195,19.675571428571427
196,19.676666666666666
197,19.603999999999996
198,19.695428571428568
199,19.411095238095232
200,19.00866666666666
201,18.979333333333326
202,19.2857619047619
203,19.250809523809522
204,19.279142857142855
205,19.20147619047619
206,19.21195238095238
207,19.520809523809522
208,19.26390476190476
209,19.166
210,19.228380952380952
211,19.35438095238095
212,19.36828571428571
213,19.41885714285714
214,19.46038095238095
215,19.83042857142857
216,19.885428571428566
217,20.07538095238095
218,20.12123809523809
219,20.18833333333333
220,20.885952380952375
221,20.73947619047619
222,20.964714285714287
223,20.882999999999996
224,20.946999999999992
225,20.995619047619044
226,20.680999999999997
227,20.663190476190476
228,20.88038095238095
229,21.42538095238095
230,21.43495238095238
231,21.39938095238095
232,21.63185714285714
233,21.974428571428565
234,22.028666666666663
235,22.358523809523803
236,22.26323809523809
237,22.28628571428571
238,22.07933333333333
239,22.322666666666663
240,22.567238095238096
241,22.292857142857137
242,22.529904761904763
243,22.505095238095237
244,22.520238095238092
245,22.76461904761905
246,21.964619047619045
247,22.35738095238095
248,22.34304761904761
249,22.46304761904762
250,22.45780952380952
251,22.671
252,22.62385714285714
253,22.626666666666665
254,22.641190476190474
255,22.328190476190475
256,22.683666666666667
257,22.726999999999997
258,22.715047619047617
259,23.22347619047619
260,23.164047619047622
261,22.927333333333337
262,23.45495238095238
263,24.242238095238093
264,24.122952380952384
265,24.121142857142853
266,24.23404761904762
267,24.273714285714288
268,24.476333333333333
269,25.087999999999994
270,25.12285714285714
271,24.593047619047617
272,23.89009523809524
273,24.19933333333333
274,23.73985714285714
275,23.631761904761902
276,23.902857142857137
277,24.99042857142857
278,24.690904761904758
279,24.424714285714277
280,23.824238095238094
281,24.547761904761902
282,24.33252380952381
283,24.906142857142857
284,25.246
285,25.606952380952375
286,25.673714285714283
287,25.623523809523803
288,25.623952380952378
289,25.643857142857147
290,25.65071428571429
291,25.696904761904765
292,25.61504761904762
293,26.065761904761903
294,25.69138095238095
295,25.718571428571423
296,25.760619047619038
297,25.7815238095238
298,25.46871428571428
299,25.47933333333333
300,25.586714285714287
