Episode,Time (seconds)
0,70.73024988174438
1,145.96077394485474
2,155.85887360572815
3,174.74772548675537
4,189.33126306533813
5,253.6739683151245
6,290.6118199825287
7,373.26107931137085
8,382.22915744781494
9,398.8799548149109
10,441.82998919487
11,465.8748495578766
12,505.11908531188965
13,514.8899471759796
14,540.460559129715
15,558.8711202144623
16,578.7014436721802
17,629.2554743289948
18,641.8103704452515
19,681.4150078296661
20,776.2834293842316
21,846.6556489467621
22,869.3129074573517
23,963.9716854095459
24,973.0809905529022
25,980.549882888794
26,1032.1533975601196
27,1042.243618965149
28,1138.1156556606293
29,1154.178539276123
30,1253.5090162754059
31,1346.7644696235657
32,1359.425343990326
33,1373.3819725513458
34,1382.0417404174805
35,1401.1042437553406
36,1413.0670030117035
37,1430.479656457901
38,1446.5905859470367
39,1466.8039004802704
40,1481.7262258529663
41,1492.37087059021
42,1500.4958624839783
43,1509.9725596904755
44,1522.7866158485413
45,1531.221896648407
46,1565.7497732639313
47,1622.3147695064545
48,1649.1193826198578
49,1675.602481842041
50,1686.5099875926971
51,1695.4455823898315
52,1763.1184675693512
53,1836.9365236759186
54,1889.7517712116241
55,1901.700175523758
56,1919.8184690475464
57,1955.599713563919
58,1976.1047611236572
59,2010.8121089935303
60,2024.3609194755554
61,2042.074805021286
62,2060.5291709899902
63,2105.074951171875
64,2212.5960080623627
65,2224.3015990257263
66,2270.5643467903137
67,2300.569553375244
68,2326.0376074314117
69,2351.168523311615
70,2413.1204431056976
71,2422.5086145401
72,2437.2401173114777
73,2509.4900381565094
74,2558.9794402122498
75,2599.5833535194397
76,2609.2899436950684
77,2622.1493704319
78,2681.8855273723602
79,2691.4607412815094
80,2703.569410800934
81,2715.5679171085358
82,2739.7030584812164
83,2765.9924597740173
84,2814.1292765140533
85,2853.0636026859283
86,2890.6786403656006
87,2905.3564372062683
88,2914.0924751758575
89,3024.9891159534454
90,3075.5867400169373
91,3096.5437166690826
92,3105.601514339447
93,3116.1976306438446
94,3162.18306183815
95,3178.877340078354
96,3207.16153550148
97,3218.884954929352
98,3247.7039926052094
99,3417.486317396164
100,3511.1268990039825
101,3526.5834262371063
102,3569.948779821396
103,3587.0596091747284
104,3595.2186512947083
105,3607.9085035324097
106,3615.481341123581
107,3663.2477564811707
108,3686.0414588451385
109,3704.487812280655
110,3715.824122905731
111,3793.2426342964172
112,3853.5006415843964
113,3862.017060995102
114,3872.152168035507
115,3900.6555440425873
116,3915.3824741840363
117,4015.1463027000427
118,4097.205862522125
119,4108.673406362534
120,4128.69269824028
121,4139.338663101196
122,4163.29442858696
123,4172.02873134613
124,4218.929744958878
125,4237.79074215889
126,4259.370900154114
127,4269.839411735535
128,4372.885904788971
129,4438.043390035629
130,4458.382635354996
131,4545.39359998703
132,4628.386520385742
133,4674.996389865875
134,4759.663927078247
135,4852.600464820862
136,4915.589042663574
137,4947.875161886215
138,4957.960784673691
139,4973.431128978729
140,5014.883967399597
141,5117.1836223602295
142,5136.696525096893
143,5150.501040458679
144,5159.239805698395
145,5204.419127464294
146,5230.553569316864
147,5258.0186376571655
148,5277.213776111603
149,5300.101058244705
150,5383.59996175766
151,5411.458057880402
152,5422.710363864899
153,5461.817934036255
154,5523.1568768024445
155,5552.451117038727
156,5603.798037528992
157,5645.091228723526
158,5655.613306045532
159,5673.445209264755
160,5683.686143159866
161,5724.178181409836
162,5761.143217086792
163,5777.8907997608185
164,5804.045853614807
165,5837.822918176651
166,5853.194189310074
167,5874.006433010101
168,5889.358278989792
169,5918.884377002716
170,5938.165461540222
171,5959.54333114624
172,6015.260514259338
173,6033.7245445251465
174,6070.0224459171295
175,6105.186088323593
176,6126.003856182098
177,6184.693658590317
178,6194.05272603035
179,6211.907237291336
180,6222.801162958145
181,6246.986575126648
182,6288.195462703705
183,6305.406165599823
184,6319.7617173194885
185,6335.430701971054
186,6355.100655794144
187,6404.184096097946
188,6423.7149748802185
189,6443.188422203064
190,6463.503170490265
191,6479.6798939704895
192,6545.5436091423035
193,6568.051713466644
194,6622.324223041534
195,6775.453792095184
196,6844.171287059784
