Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,36.87561904761904
101,37.14071428571428
102,36.417047619047615
103,36.89309523809523
104,36.8047619047619
105,36.7085238095238
106,36.05157142857142
107,35.75966666666666
108,35.38942857142857
109,35.55080952380952
110,35.59228571428571
111,35.168571428571425
112,35.806190476190466
113,35.966666666666654
114,35.9565238095238
115,35.83061904761904
116,35.945095238095234
117,35.82499999999999
118,36.457428571428565
119,37.170666666666655
120,36.77271428571427
121,35.69961904761904
122,34.91357142857142
123,34.91699999999999
124,33.90942857142856
125,34.27219047619047
126,34.32138095238094
127,33.94185714285713
128,33.93199999999999
129,33.99123809523808
130,34.52380952380951
131,33.57690476190475
132,33.15171428571428
133,33.87285714285713
134,34.224952380952374
135,34.9252857142857
136,35.77147619047618
137,36.29771428571427
138,36.42938095238094
139,36.341238095238076
140,36.23452380952379
141,36.49009523809523
142,37.36819047619046
143,37.43909523809523
144,37.48442857142856
145,37.46799999999999
146,37.83261904761903
147,37.68399999999999
148,37.29952380952379
149,37.14757142857141
150,36.970047619047605
151,37.69357142857141
152,37.873047619047604
153,37.22814285714285
154,36.80933333333333
155,36.86371428571427
156,37.07690476190475
157,37.430761904761894
158,37.4495238095238
159,37.350666666666655
160,37.10623809523808
161,37.02180952380951
162,37.16471428571427
163,37.33476190476189
164,36.9735238095238
165,36.013476190476176
166,36.18699999999999
167,35.827333333333314
168,35.65585714285713
169,35.50514285714284
170,35.4872857142857
171,34.98809523809523
172,35.0985238095238
173,35.46961904761904
174,34.8005238095238
175,34.632999999999996
176,34.56923809523809
177,34.665809523809514
178,35.116095238095234
179,34.49195238095237
180,34.53085714285714
181,34.4787619047619
182,34.56138095238095
183,34.71485714285714
184,34.54433333333333
185,34.20085714285713
186,33.8675238095238
187,33.672761904761906
188,33.90819047619047
189,34.01185714285714
190,33.00395238095237
191,32.585714285714275
192,32.53471428571427
193,33.04966666666665
194,33.20090476190475
195,33.22390476190475
196,34.519857142857134
197,34.92366666666666
198,35.06223809523808
199,35.08585714285712
200,33.26757142857142
201,32.31204761904761
202,32.962714285714284
203,32.48942857142857
204,33.24161904761904
205,33.57347619047618
206,33.75323809523809
207,33.78085714285714
208,34.89580952380952
209,35.62933333333333
210,35.54247619047619
211,35.62323809523809
212,35.158333333333324
213,34.757047619047604
214,35.18199999999999
215,35.71766666666665
216,35.62323809523809
217,35.920761904761896
218,34.865714285714276
219,35.07885714285713
220,35.1345238095238
221,35.53476190476189
222,35.600285714285704
223,35.61519047619046
224,35.85471428571428
225,35.49199999999999
226,35.84528571428571
227,35.93990476190476
228,35.92347619047618
229,34.888952380952375
230,34.571142857142846
231,35.2562857142857
232,34.668761904761894
233,33.89261904761904
234,33.488428571428564
235,32.865380952380946
236,31.94995238095237
237,32.53309523809523
238,32.500047619047606
239,32.58042857142856
240,32.76485714285714
241,32.506380952380944
242,31.81080952380952
243,32.202285714285715
244,32.63738095238095
245,32.63257142857142
246,32.77919047619047
247,33.193619047619045
248,33.097380952380945
249,33.02723809523809
250,34.00028571428571
251,33.6047619047619
252,33.46938095238095
253,33.65033333333333
254,34.09319047619047
255,34.607857142857135
256,34.4225238095238
257,34.44052380952381
258,34.346714285714285
259,34.38519047619047
260,34.368666666666655
261,34.958190476190474
262,35.25766666666666
263,35.56171428571428
264,36.092571428571425
265,35.94566666666666
266,35.75857142857142
267,35.8375238095238
268,36.18028571428571
269,36.178285714285714
270,36.006857142857136
271,36.01190476190476
272,35.921952380952376
273,35.62199999999999
274,35.811380952380944
275,35.611714285714285
276,35.528619047619046
277,35.51319047619047
278,35.6175238095238
279,35.85409523809523
280,35.84828571428571
281,36.75561904761904
282,37.03742857142856
283,36.97223809523809
284,36.900999999999996
285,38.33595238095238
286,38.5207619047619
287,39.23
288,39.65671428571428
289,39.80895238095238
290,40.50142857142856
291,40.626190476190466
292,40.61299999999999
293,40.1017619047619
294,39.966761904761896
295,39.580857142857134
296,38.72219047619047
297,38.4100476190476
298,39.34114285714285
299,39.10757142857142
300,39.4552857142857
